signal_id,symbol,target_signal_dt,confidence,Open_t-10,Close_t-10,High_t-10,Low_t-10,Volume_t-10,Open_t-9,Close_t-9,High_t-9,Low_t-9,Volume_t-9,Open_t-8,Close_t-8,High_t-8,Low_t-8,Volume_t-8,Open_t-7,Close_t-7,High_t-7,Low_t-7,Volume_t-7,Open_t-6,Close_t-6,High_t-6,Low_t-6,Volume_t-6,Open_t-5,Close_t-5,High_t-5,Low_t-5,Volume_t-5,Open_t-4,Close_t-4,High_t-4,Low_t-4,Volume_t-4,Open_t-3,Close_t-3,High_t-3,Low_t-3,Volume_t-3,Open_t-2,Close_t-2,High_t-2,Low_t-2,Volume_t-2,Open_t-1,Close_t-1,High_t-1,Low_t-1,Volume_t-1
DLF_20260515_1000,DLF,2026-05-15 10:00:00,high,571.6500244140625,571.5499877929688,571.7999877929688,570.5999755859375,50210.0,571.5,572.0,573.2000122070312,570.9500122070312,266715.0,572.0,571.9500122070312,572.6500244140625,570.9500122070312,91188.0,571.9500122070312,571.5999755859375,572.4000244140625,570.5,158868.0,571.5,571.4000244140625,571.75,570.5,90016.0,571.4000244140625,570.0499877929688,571.4000244140625,569.4500122070312,113993.0,570.25,569.4000244140625,570.9500122070312,568.5,125662.0,569.75,567.8499755859375,569.75,566.7000122070312,154674.0,567.1500244140625,567.4500122070312,568.6500244140625,566.6500244140625,168645.0,567.1500244140625,566.5,567.6500244140625,564.25,428091.0
ADANIENSOL_20260515_1045,ADANIENSOL,2026-05-15 10:45:00,high,1316.800048828125,1316.699951171875,1319.0,1315.0999755859375,69690.0,1317.0,1317.5,1319.699951171875,1312.800048828125,80087.0,1317.5,1316.5999755859375,1319.300048828125,1314.5999755859375,96396.0,1318.4000244140625,1312.800048828125,1318.4000244140625,1311.5999755859375,83493.0,1312.5999755859375,1311.5,1313.0999755859375,1302.699951171875,127635.0,1311.5,1304.9000244140625,1312.199951171875,1303.0,92955.0,1305.9000244140625,1308.199951171875,1310.4000244140625,1304.300048828125,85338.0,1308.0,1307.5999755859375,1311.4000244140625,1303.699951171875,112985.0,1307.0999755859375,1305.0,1310.0,1303.9000244140625,193842.0,1304.9000244140625,1300.0999755859375,1305.199951171875,1297.5,263457.0
TATASTEEL_20260515_0915,TATASTEEL,2026-05-15 09:15:00,high,219.36000061035156,219.1199951171875,219.5,218.60000610351562,743172.0,219.10000610351562,218.85000610351562,219.2899932861328,218.75,351333.0,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0
POLYCAB_20260515_0930,POLYCAB,2026-05-15 09:30:00,high,9177.0,9171.0,9182.5,9167.5,4132.0,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0,9138.0,9159.0,9163.0,9130.0,9676.0
ADANIENSOL_20260515_1000,ADANIENSOL,2026-05-15 10:00:00,high,1316.800048828125,1316.699951171875,1319.0,1315.0999755859375,69690.0,1317.0,1317.5,1319.699951171875,1312.800048828125,80087.0,1317.5,1316.5999755859375,1319.300048828125,1314.5999755859375,96396.0,1318.4000244140625,1312.800048828125,1318.4000244140625,1311.5999755859375,83493.0,1312.5999755859375,1311.5,1313.0999755859375,1302.699951171875,127635.0,1311.5,1304.9000244140625,1312.199951171875,1303.0,92955.0,1305.9000244140625,1308.199951171875,1310.4000244140625,1304.300048828125,85338.0,1308.0,1307.5999755859375,1311.4000244140625,1303.699951171875,112985.0,1307.0999755859375,1305.0,1310.0,1303.9000244140625,193842.0,1304.9000244140625,1300.0999755859375,1305.199951171875,1297.5,263457.0
TATASTEEL_20260515_1000,TATASTEEL,2026-05-15 10:00:00,high,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0,216.33999633789062,216.77999877929688,217.4499969482422,216.19000244140625,2182779.0,216.77000427246094,216.8000030517578,217.0,216.41000366210938,2765878.0
DLF_20260515_0930,DLF,2026-05-15 09:30:00,high,571.5,571.5999755859375,572.0,570.2000122070312,128149.0,571.6500244140625,571.5499877929688,571.7999877929688,570.5999755859375,50210.0,571.5,572.0,573.2000122070312,570.9500122070312,266715.0,572.0,571.9500122070312,572.6500244140625,570.9500122070312,91188.0,571.9500122070312,571.5999755859375,572.4000244140625,570.5,158868.0,571.5,571.4000244140625,571.75,570.5,90016.0,571.4000244140625,570.0499877929688,571.4000244140625,569.4500122070312,113993.0,570.25,569.4000244140625,570.9500122070312,568.5,125662.0,569.75,567.8499755859375,569.75,566.7000122070312,154674.0,567.1500244140625,567.4500122070312,568.6500244140625,566.6500244140625,168645.0
ADANIENSOL_20260515_0930,ADANIENSOL,2026-05-15 09:30:00,high,1317.5,1317.0,1325.800048828125,1316.0999755859375,97353.0,1316.800048828125,1316.699951171875,1319.0,1315.0999755859375,69690.0,1317.0,1317.5,1319.699951171875,1312.800048828125,80087.0,1317.5,1316.5999755859375,1319.300048828125,1314.5999755859375,96396.0,1318.4000244140625,1312.800048828125,1318.4000244140625,1311.5999755859375,83493.0,1312.5999755859375,1311.5,1313.0999755859375,1302.699951171875,127635.0,1311.5,1304.9000244140625,1312.199951171875,1303.0,92955.0,1305.9000244140625,1308.199951171875,1310.4000244140625,1304.300048828125,85338.0,1308.0,1307.5999755859375,1311.4000244140625,1303.699951171875,112985.0,1307.0999755859375,1305.0,1310.0,1303.9000244140625,193842.0
TATASTEEL_20260515_1100,TATASTEEL,2026-05-15 11:00:00,high,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0,216.33999633789062,216.77999877929688,217.4499969482422,216.19000244140625,2182779.0,216.77000427246094,216.8000030517578,217.0,216.41000366210938,2765878.0
POLYCAB_20260515_1100,POLYCAB,2026-05-15 11:00:00,high,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0,9138.0,9159.0,9163.0,9130.0,9676.0,9159.0,9165.0,9168.0,9137.0,16028.0
DLF_20260515_0930,DLF,2026-05-15 09:30:00,high,571.5,571.5999755859375,572.0,570.2000122070312,128149.0,571.6500244140625,571.5499877929688,571.7999877929688,570.5999755859375,50210.0,571.5,572.0,573.2000122070312,570.9500122070312,266715.0,572.0,571.9500122070312,572.6500244140625,570.9500122070312,91188.0,571.9500122070312,571.5999755859375,572.4000244140625,570.5,158868.0,571.5,571.4000244140625,571.75,570.5,90016.0,571.4000244140625,570.0499877929688,571.4000244140625,569.4500122070312,113993.0,570.25,569.4000244140625,570.9500122070312,568.5,125662.0,569.75,567.8499755859375,569.75,566.7000122070312,154674.0,567.1500244140625,567.4500122070312,568.6500244140625,566.6500244140625,168645.0
HAVELLS_20260515_1045,HAVELLS,2026-05-15 10:45:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
HAVELLS_20260515_1200,HAVELLS,2026-05-15 12:00:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
HAVELLS_20260515_1215,HAVELLS,2026-05-15 12:15:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
HAVELLS_20260515_1145,HAVELLS,2026-05-15 11:45:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
TATASTEEL_20260515_1245,TATASTEEL,2026-05-15 12:45:00,high,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0,216.33999633789062,216.77999877929688,217.4499969482422,216.19000244140625,2182779.0,216.77000427246094,216.8000030517578,217.0,216.41000366210938,2765878.0
POLYCAB_20260515_1245,POLYCAB,2026-05-15 12:45:00,high,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0,9138.0,9159.0,9163.0,9130.0,9676.0,9159.0,9165.0,9168.0,9137.0,16028.0
POLYCAB_20260515_1345,POLYCAB,2026-05-15 13:45:00,high,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0,9138.0,9159.0,9163.0,9130.0,9676.0,9159.0,9165.0,9168.0,9137.0,16028.0
HAVELLS_20260515_1345,HAVELLS,2026-05-15 13:45:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
HAVELLS_20260515_1330,HAVELLS,2026-05-15 13:30:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
